SIGLA_INSTITUICAO,NOME_INSTITUICAO,NOME_UNIDADE_ENSINO,ANO,SIGLA_UF_UNIDADE_ENSINO,NOME_MUNICIPIO_UNIDADE_ENSINO
IFMG,Instituto Federal de Minas Gerais,Campus SÃ£o JoÃ£o Evangelista,1951,MG,SÃ£o JoÃ£o Evangelista
CPII,ColÃ©gio Pedro II,Campus Engenho Novo II,1952,RJ,Rio de Janeiro
CPII,ColÃ©gio Pedro II,Campus HumaitÃ¡ II,1952,RJ,Rio de Janeiro
IFC,Instituto Federal Catarinense,Campus CamboriÃº,1953,SC,CamboriÃº
IF Goiano,Instituto Federal Goiano,Campus UrutaÃ­,1953,GO,UrutaÃ­
IFC,Instituto Federal Catarinense,Campus Araquari,1954,SC,Araquari
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus Uberaba,1954,MG,Uberaba
IF Farroupilha,Instituto Federal Farroupilha,Campus Frederico Westphalen,1957,RS,Frederico Westphalen
CPII,ColÃ©gio Pedro II,Campus Tijuca II,1957,RJ,Rio de Janeiro
IFRS,Instituto Federal do Rio Grande do Sul,Campus SertÃ£o,1957,RS,SertÃ£o
IFRS,Instituto Federal do Rio Grande do Sul,Campus Bento GonÃ§alves,1959,RS,Bento GonÃ§alves
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus JanuÃ¡ria,1960,MG,JanuÃ¡ria
IFCE,Instituto Federal do CearÃ¡,Campus Iguatu,1962,CE,Iguatu
IF Farroupilha,Instituto Federal Farroupilha,Campus Alegrete,1964,RS,Alegrete
IF Baiano,Instituto Federal Baiano,Campus Catu,1964,BA,Catu
IFRS,Instituto Federal do Rio Grande do Sul,Campus Rio Grande,1964,RS,Rio Grande
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus Rio Pomba,1964,MG,Rio Pomba
IFC,Instituto Federal Catarinense,Campus ConcÃ³rdia,1967,SC,ConcÃ³rdia
IFMG,Instituto Federal de Minas Gerais,Campus BambuÃ­,1968,MG,BambuÃ­
IF Goiano,Instituto Federal Goiano,Campus Rio Verde,1968,GO,Rio Verde
IFF,Instituto Federal Fluminense,Campus Bom Jesus do Itabapoana,1970,RJ,Bom Jesus do Itabapoana
IFMT,Instituto Federal de Mato Grosso,Campus CÃ¡ceres,1980,MT,CÃ¡ceres
CPII,ColÃ©gio Pedro II,Campus SÃ£o CristÃ³vÃ£o I,1984,RJ,Rio de Janeiro
IFTO,Instituto Federal do Tocantins,Campus Araguatins,1985,TO,Araguatins
CPII,ColÃ©gio Pedro II,Campus HumaitÃ¡ I,1985,RJ,Rio de Janeiro
CPII,ColÃ©gio Pedro II,Campus Engenho Novo I,1986,RJ,Rio de Janeiro
IFPA,Instituto Federal do ParÃ¡,Campus Altamira,1987,PA,Altamira
IFSP,Instituto Federal de SÃ£o Paulo,Campus CubatÃ£o,1987,SP,CubatÃ£o
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned DivinÃ³polis,1987,MG,DivinÃ³polis
IFMA,Instituto Federal do MaranhÃ£o,Campus Imperatriz,1987,MA,Imperatriz
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Leopoldina,1987,MG,Leopoldina
IFPA,Instituto Federal do ParÃ¡,Campus MarabÃ¡ Industrial,1987,PA,MarabÃ¡
CPII,ColÃ©gio Pedro II,Campus Tijuca I,1987,RJ,Rio de Janeiro
IFG,Instituto Federal de GoiÃ¡s,Campus JataÃ­,1988,GO,JataÃ­
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Petrolina,1988,PE,Petrolina
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Petrolina Zona Rural,1988,PE,Petrolina
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned AraxÃ¡,1992,MG,AraxÃ¡
IFES,Instituto Federal do EspÃ­rito Santo,Campus Colatina,1992,ES,Colatina
IFF,Instituto Federal Fluminense,Campus MacaÃ©,1992,RJ,MacaÃ©
IFAM,Instituto Federal do Amazonas,Campus Manaus Distrito Industrial,1992,AM,Manaus
IFAL,Instituto Federal de Alagoas,Campus Palmeira dos Ãndios,1992,AL,Palmeira dos Ãndios
IFBA,Instituto Federal da Bahia,Campus Barreiras,1993,BA,Barreiras
IF Goiano,Instituto Federal Goiano,Campus Ceres,1993,GO,Ceres
IFMA,Instituto Federal do MaranhÃ£o,Campus CodÃ³,1993,MA,CodÃ³
IFRO,Instituto Federal de RondÃ¿nia,Campus Colorado do Oeste,1993,RO,Colorado do Oeste
IFBA,Instituto Federal da Bahia,Campus EunÃ¡polis,1993,BA,EunÃ¡polis
IF Baiano,Instituto Federal Baiano,Campus Guanambi,1993,BA,Guanambi
IFC,Instituto Federal Catarinense,Campus Rio do Sul,1993,SC,Rio do Sul
IF Baiano,Instituto Federal Baiano,Campus Santa InÃªs - IF Baiano,1993,BA,Santa InÃªs
IFC,Instituto Federal Catarinense,Campus Santa Rosa do Sul,1993,SC,Santa Rosa do Sul
IFAM,Instituto Federal do Amazonas,Campus SÃ£o Gabriel da Cachoeira,1993,AM,SÃ£o Gabriel da Cachoeira
IF Baiano,Instituto Federal Baiano,Campus Senhor do Bonfim,1993,BA,Senhor do Bonfim
IFBA,Instituto Federal da Bahia,Campus VitÃ³ria da Conquista,1993,BA,VitÃ³ria da Conquista
IFPB,Instituto Federal da ParaÃ­ba,Campus Cajazeiras,1994,PB,Cajazeiras
IFPI,Instituto Federal do PiauÃ­,Campus Floriano,1994,PI,Floriano
IFSC,Instituto Federal de Santa Catarina,Campus JaraguÃ¡ do Sul,1994,SC,JaraguÃ¡ do Sul
IFS,Instituto Federal de Sergipe,Campus Lagarto,1994,SE,Lagarto
IFRN,Instituto Federal do Rio Grande do Norte,Campus MossorÃ³,1994,RN,MossorÃ³
IFRJ,Instituto Federal do Rio de Janeiro,Campus NilÃ³polis,1994,RJ,NilÃ³polis
IFPA,Instituto Federal do ParÃ¡,Campus TucuruÃ­,1994,PA,TucuruÃ­
IFBA,Instituto Federal da Bahia,Campus ValenÃ§a Tento,1994,BA,ValenÃ§a
IFCE,Instituto Federal do CearÃ¡,Campus Cedro,1995,CE,Cedro
IFCE,Instituto Federal do CearÃ¡,Campus Juazeiro do Norte,1995,CE,Juazeiro do Norte
IFAL,Instituto Federal de Alagoas,Campus Marechal Deodoro,1995,AL,Marechal Deodoro
IFSul,Instituto Federal Sul-rio-grandense,Campus Sapucaia do Sul,1995,RS,Sapucaia do Sul
IFSP,Instituto Federal de SÃ£o Paulo,Campus SertÃ£ozinho,1996,SP,SertÃ£ozinho
IF Goiano,Instituto Federal Goiano,Campus Morrinhos,1997,GO,Morrinhos
CPII,ColÃ©gio Pedro II,Campus SÃ£o CristÃ³vÃ£o III,1999,RJ,Rio de Janeiro
IFRJ,Instituto Federal do Rio de Janeiro,Campus Rio de Janeiro,1999,RJ,Rio de Janeiro
IFES,Instituto Federal do EspÃ­rito Santo,Campus Serra,2000,ES,Serra
IFES,Instituto Federal do EspÃ­rito Santo,Campus Cachoeiro de Itapemirim,2003,ES,Cachoeiro de Itapemirim
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned Nova IguaÃ§u,2003,RJ,Nova IguaÃ§u
IFTO,Instituto Federal do Tocantins,Campus Palmas - IFTO,2003,TO,Palmas
IFRJ,Instituto Federal do Rio de Janeiro,Campus Paracambi,2003,RJ,Paracambi
IFSC,Instituto Federal de Santa Catarina,Campus SÃ£o JosÃ©,2003,SC,SÃ£o JosÃ©
CPII,ColÃ©gio Pedro II,Campus Realengo II,2004,RJ,Rio de Janeiro
IFSP,Instituto Federal de SÃ£o Paulo,Campus Guarulhos,2005,SP,Guarulhos
IFSP,Instituto Federal de SÃ£o Paulo,Campus BraganÃ§a Paulista,2006,SP,BraganÃ§a Paulista
IFMA,Instituto Federal do MaranhÃ£o,Campus Buriticupu,2006,MA,Buriticupu
IFF,Instituto Federal Fluminense,Campus Campos Guarus,2006,RJ,Campos dos Goytacazes
IFRR,Instituto Federal de Roraima,Campus Novo ParaÃ­so,2006,RR,CaracaraÃ­
IFSP,Instituto Federal de SÃ£o Paulo,Campus Caraguatatuba,2006,SP,Caraguatatuba
IFES,Instituto Federal do EspÃ­rito Santo,Campus Cariacica,2006,ES,Cariacica
IFSC,Instituto Federal de Santa Catarina,Campus ChapecÃ³,2006,SC,ChapecÃ³
IFSul,Instituto Federal Sul-rio-grandense,Campus Charqueadas,2006,RS,Charqueadas
IFAM,Instituto Federal do Amazonas,Campus Coari,2006,AM,Coari
IFMG,Instituto Federal de Minas Gerais,Campus Congonhas,2006,MG,Congonhas
IFMT,Instituto Federal de Mato Grosso,Campus CuiabÃ¡ Bela Vista,2006,MT,CuiabÃ¡
IFRN,Instituto Federal do Rio Grande do Norte,Campus Currais Novos,2006,RN,Currais Novos
IFSC,Instituto Federal de Santa Catarina,Campus FlorianÃ³polis Continente,2006,SC,FlorianÃ³polis
IFG,Instituto Federal de GoiÃ¡s,Campus Inhumas,2006,GO,Inhumas
IFSC,Instituto Federal de Santa Catarina,Campus Joinville,2006,SC,Joinville
IFCE,Instituto Federal do CearÃ¡,Campus MaracanaÃº,2006,CE,MaracanaÃº
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Nepomuceno,2006,MG,Nepomuceno
CPII,ColÃ©gio Pedro II,Campus NiterÃ³i - CPII,2006,RJ,NiterÃ³i
IFTO,Instituto Federal do Tocantins,Campus ParaÃ­so do Tocantins,2006,TO,ParaÃ­so do Tocantins
IFPI,Instituto Federal do PiauÃ­,Campus ParnaÃ­ba,2006,PI,ParnaÃ­ba
IFPI,Instituto Federal do PiauÃ­,Campus Picos,2006,PI,Picos
IFBA,Instituto Federal da Bahia,Campus Porto Seguro,2006,BA,Porto Seguro
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned Maria da GraÃ§a,2006,RJ,Rio de Janeiro
IFSP,Instituto Federal de SÃ£o Paulo,Campus Salto,2006,SP,Salto
IFBA,Instituto Federal da Bahia,Campus Santo Amaro,2006,BA,Santo Amaro
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o JoÃ£o da Boa Vista,2006,SP,SÃ£o JoÃ£o da Boa Vista
IFES,Instituto Federal do EspÃ­rito Santo,Campus SÃ£o Mateus,2006,ES,SÃ£o Mateus
IFBA,Instituto Federal da Bahia,Campus SimÃµes Filho,2006,BA,SimÃµes Filho
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned TimÃ³teo,2006,MG,TimÃ³teo
IFMA,Instituto Federal do MaranhÃ£o,Campus ZÃ© Doca,2006,MA,ZÃ© Doca
IFBA,Instituto Federal da Bahia,Campus CamaÃ§ari,2007,BA,CamaÃ§ari
IFPB,Instituto Federal da ParaÃ­ba,Campus Campina Grande,2007,PB,Campina Grande
IFPE,Instituto Federal de Pernambuco,Campus Ipojuca,2007,PE,Ipojuca
IFRN,Instituto Federal do Rio Grande do Norte,Campus Natal Zona Norte,2007,RN,Natal
IFSul,Instituto Federal Sul-rio-grandense,Campus Passo Fundo,2007,RS,Passo Fundo
IF Farroupilha,Instituto Federal Farroupilha,Campus Santo Augusto,2007,RS,Santo Augusto
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o Carlos - IFSP,2007,SP,SÃ£o Carlos
IFPA,Instituto Federal do ParÃ¡,Campus Abaetetuba,2008,PA,Abaetetuba
IFES,Instituto Federal do EspÃ­rito Santo,Campus Aracruz,2008,ES,Aracruz
IFSC,Instituto Federal de Santa Catarina,Campus AraranguÃ¡,2008,SC,AraranguÃ¡
IFPE,Instituto Federal de Pernambuco,Campus Barreiros,2008,PE,Barreiros
IFPE,Instituto Federal de Pernambuco,Campus Belo Jardim,2008,PE,Belo Jardim
IFPA,Instituto Federal do ParÃ¡,Campus BraganÃ§a,2008,PA,BraganÃ§a
IFB,Instituto Federal de BrasÃ­lia,Campus Planaltina,2008,DF,BrasÃ­lia
IFF,Instituto Federal Fluminense,Campus Cabo Frio,2008,RJ,Cabo Frio
IFMT,Instituto Federal de Mato Grosso,Campus Campo Novo do Parecis,2008,MT,Campo Novo do Parecis
IFSP,Instituto Federal de SÃ£o Paulo,Campus Campos do JordÃ£o,2008,SP,Campos do JordÃ£o
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Contagem,2008,MG,Contagem
IFPR,Instituto Federal do ParanÃ¡,Campus Curitiba,2008,PR,Curitiba
IFRJ,Instituto Federal do Rio de Janeiro,Campus Duque de Caxias,2008,RJ,Duque de Caxias
IFMG,Instituto Federal de Minas Gerais,Campus Formiga,2008,MG,Formiga
IFS,Instituto Federal de Sergipe,Campus Itabaiana - IFS,2008,SE,Itabaiana
IFG,Instituto Federal de GoiÃ¡s,Campus Itumbiara,2008,GO,Itumbiara
IFCE,Instituto Federal do CearÃ¡,Campus Limoeiro do Norte,2008,CE,Limoeiro do Norte
IFES,Instituto Federal do EspÃ­rito Santo,Campus Linhares,2008,ES,Linhares
IFAL,Instituto Federal de Alagoas,Campus Maragogi,2008,AL,Maragogi
IFS,Instituto Federal de Sergipe,Campus Nossa Senhora da GlÃ³ria,2008,SE,Nossa Senhora da GlÃ³ria
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned Nova Friburgo,2008,RJ,Nova Friburgo
IFES,Instituto Federal do EspÃ­rito Santo,Campus Nova VenÃ©cia,2008,ES,Nova VenÃ©cia
IFPR,Instituto Federal do ParanÃ¡,Campus ParanaguÃ¡,2008,PR,ParanaguÃ¡
IFPE,Instituto Federal de Pernambuco,Campus Pesqueira,2008,PE,Pesqueira
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned PetrÃ³polis,2008,RJ,PetrÃ³polis
IFMT,Instituto Federal de Mato Grosso,Campus Pontes e Lacerda,2008,MT,Pontes e Lacerda
IFCE,Instituto Federal do CearÃ¡,Campus QuixadÃ¡,2008,CE,QuixadÃ¡
IFPE,Instituto Federal de Pernambuco,Campus Recife,2008,PE,Recife
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o Roque,2008,SP,SÃ£o Roque
IF Farroupilha,Instituto Federal Farroupilha,Campus SÃ£o Vicente do Sul,2008,RS,SÃ£o Vicente do Sul
IFCE,Instituto Federal do CearÃ¡,Campus Sobral,2008,CE,Sobral
IFG,Instituto Federal de GoiÃ¡s,Campus UruaÃ§u,2008,GO,UruaÃ§u
IFPE,Instituto Federal de Pernambuco,Campus VitÃ³ria de Santo AntÃ£o,2008,PE,VitÃ³ria de Santo AntÃ£o
IFRJ,Instituto Federal do Rio de Janeiro,Campus Volta Redonda,2008,RJ,Volta Redonda
IFRN,Instituto Federal do Rio Grande do Norte,Campus Apodi,2009,RN,Apodi
IFTO,Instituto Federal do Tocantins,Campus AraguaÃ­na,2009,TO,AraguaÃ­na
IFRN,Instituto Federal do Rio Grande do Norte,Campus CaicÃ³,2009,RN,CaicÃ³
IFRN,Instituto Federal do Rio Grande do Norte,Campus IpanguaÃ§u,2009,RN,IpanguaÃ§u
IFF,Instituto Federal Fluminense,Campus Itaperuna,2009,RJ,Itaperuna
IFRN,Instituto Federal do Rio Grande do Norte,Campus JoÃ£o CÃ¢mara,2009,RN,JoÃ£o CÃ¢mara
IFRN,Instituto Federal do Rio Grande do Norte,Campus Macau,2009,RN,Macau
IFRN,Instituto Federal do Rio Grande do Norte,Campus Pau dos Ferros,2009,RN,Pau dos Ferros
IFRN,Instituto Federal do Rio Grande do Norte,Campus Santa Cruz,2009,RN,Santa Cruz
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned ValenÃ§a,2009,RJ,ValenÃ§a
IFMA,Instituto Federal do MaranhÃ£o,Campus AÃ§ailÃ¢ndia,2010,MA,AÃ§ailÃ¢ndia
IFCE,Instituto Federal do CearÃ¡,Campus AcaraÃº,2010,CE,AcaraÃº
IFPE,Instituto Federal de Pernambuco,Campus Afogados da Ingazeira,2010,PE,Afogados da Ingazeira
IFMA,Instituto Federal do MaranhÃ£o,Campus AlcÃ¢ntara,2010,MA,AlcÃ¢ntara
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus Almenara,2010,MG,Almenara
IFRR,Instituto Federal de Roraima,Campus Amajari,2010,RR,Amajari
IFG,Instituto Federal de GoiÃ¡s,Campus AnÃ¡polis,2010,GO,AnÃ¡polis
IFPI,Instituto Federal do PiauÃ­,Campus Angical do PiauÃ­,2010,PI,Angical do PiauÃ­
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned Angra dos Reis,2010,RJ,Angra dos Reis
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus AraÃ§uaÃ­,2010,MG,AraÃ§uaÃ­
IFAL,Instituto Federal de Alagoas,Campus Arapiraca,2010,AL,Arapiraca
IFSP,Instituto Federal de SÃ£o Paulo,Campus Araraquara,2010,SP,Araraquara
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus Arinos,2010,MG,Arinos
IFRO,Instituto Federal de RondÃ¿nia,Campus Ariquemes,2010,RO,Ariquemes
IFSP,Instituto Federal de SÃ£o Paulo,Campus AvarÃ©,2010,SP,AvarÃ©
IFMA,Instituto Federal do MaranhÃ£o,Campus Bacabal,2010,MA,Bacabal
IFSul,Instituto Federal Sul-rio-grandense,Campus BagÃ©,2010,RS,BagÃ©
IFMA,Instituto Federal do MaranhÃ£o,Campus Barra do Corda,2010,MA,Barra do Corda
IFMT,Instituto Federal de Mato Grosso,Campus Barra do GarÃ§as,2010,MT,Barra do GarÃ§as
IFMA,Instituto Federal do MaranhÃ£o,Campus Barreirinhas,2010,MA,Barreirinhas
IFSP,Instituto Federal de SÃ£o Paulo,Campus Barretos,2010,SP,Barretos
IFSP,Instituto Federal de SÃ£o Paulo,Campus Birigui,2010,SP,Birigui
IFRR,Instituto Federal de Roraima,Campus Boa Vista,2010,RR,Boa Vista
IF Baiano,Instituto Federal Baiano,Campus Bom Jesus da Lapa,2010,BA,Bom Jesus da Lapa
IFB,Instituto Federal de BrasÃ­lia,Campus BrasÃ­lia,2010,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Gama,2010,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Samambaia,2010,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Taguatinga,2010,DF,BrasÃ­lia
IFPB,Instituto Federal da ParaÃ­ba,Campus Cabedelo,2010,PB,Cabedelo
IFSul,Instituto Federal Sul-rio-grandense,Campus CamaquÃ£,2010,RS,CamaquÃ£
IFSP,Instituto Federal de SÃ£o Paulo,Campus Campinas,2010,SP,Campinas
IFCE,Instituto Federal do CearÃ¡,Campus CanindÃ©,2010,CE,CanindÃ©
IFRS,Instituto Federal do Rio Grande do Sul,Campus Canoas,2010,RS,Canoas
IFSC,Instituto Federal de Santa Catarina,Campus Canoinhas,2010,SC,Canoinhas
IFPE,Instituto Federal de Pernambuco,Campus Caruaru,2010,PE,Caruaru
IFSP,Instituto Federal de SÃ£o Paulo,Campus Catanduva,2010,SP,Catanduva
IFMA,Instituto Federal do MaranhÃ£o,Campus Caxias,2010,MA,Caxias
IFRS,Instituto Federal do Rio Grande do Sul,Campus Caxias do Sul,2010,RS,Caxias do Sul
IFPA,Instituto Federal do ParÃ¡,Campus ConceiÃ§Ã£o do Araguaia,2010,PA,ConceiÃ§Ã£o do Araguaia
IFMT,Instituto Federal de Mato Grosso,Campus Confresa,2010,MT,Confresa
IFPI,Instituto Federal do PiauÃ­,Campus Corrente,2010,PI,Corrente
IFCE,Instituto Federal do CearÃ¡,Campus CrateÃºs,2010,CE,CrateÃºs
IFSC,Instituto Federal de Santa Catarina,Campus CriciÃºma,2010,SC,CriciÃºma
IFAC,Instituto Federal do Acre,Campus Cruzeiro do Sul,2010,AC,Cruzeiro do Sul
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Curvelo,2010,MG,Curvelo
IFRS,Instituto Federal do Rio Grande do Sul,Campus Erechim,2010,RS,Erechim
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Floresta,2010,PE,Floresta
IFG,Instituto Federal de GoiÃ¡s,Campus Formosa,2010,GO,Formosa
IFPR,Instituto Federal do ParanÃ¡,Campus Foz do IguaÃ§u,2010,PR,Foz do IguaÃ§u
IFPE,Instituto Federal de Pernambuco,Campus Garanhuns,2010,PE,Garanhuns
IFSC,Instituto Federal de Santa Catarina,Campus Gaspar,2010,SC,Gaspar
IFMG,Instituto Federal de Minas Gerais,Campus Governador Valadares,2010,MG,Governador Valadares
IFTO,Instituto Federal do Tocantins,Campus Gurupi,2010,TO,Gurupi
IFSP,Instituto Federal de SÃ£o Paulo,Campus HortolÃ¢ndia,2010,SP,HortolÃ¢ndia
IFES,Instituto Federal do EspÃ­rito Santo,Campus Ibatiba,2010,ES,Ibatiba
IF Goiano,Instituto Federal Goiano,Campus IporÃ¡,2010,GO,IporÃ¡
IFBA,Instituto Federal da Bahia,Campus IrecÃª,2010,BA,IrecÃª
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Uned ItaguaÃ­,2010,RJ,ItaguaÃ­
IFPA,Instituto Federal do ParÃ¡,Campus Itaituba,2010,PA,Itaituba
IFSC,Instituto Federal de Santa Catarina,Campus ItajaÃ­,2010,SC,ItajaÃ­
IF Baiano,Instituto Federal Baiano,Campus Itapetinga,2010,BA,Itapetinga
