SIGLA_INSTITUICAO,NOME_INSTITUICAO,NOME_UNIDADE_ENSINO,ANO,SIGLA_UF_UNIDADE_ENSINO,NOME_MUNICIPIO_UNIDADE_ENSINO
IFSP,Instituto Federal de SÃ£o Paulo,Campus Itapetininga,2010,SP,Itapetininga
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus Ituiutaba,2010,MG,Ituiutaba
IFCE,Instituto Federal do CearÃ¡,Campus TauÃ¡,2013,CE,TauÃ¡
IFCE,Instituto Federal do CearÃ¡,Campus TianguÃ¡,2013,CE,TianguÃ¡
IFSC,Instituto Federal de Santa Catarina,Campus TubarÃ£o,2013,SC,TubarÃ£o
IFCE,Instituto Federal do CearÃ¡,Campus Ubajara,2013,CE,Ubajara
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus UberlÃ¢ndia Centro,2013,MG,UberlÃ¢ndia
IFCE,Instituto Federal do CearÃ¡,Campus Umirim,2013,CE,Umirim
IFSC,Instituto Federal de Santa Catarina,Campus Urupema,2013,SC,Urupema
IFMT,Instituto Federal de Mato Grosso,Campus VÃ¡rzea Grande,2013,MT,VÃ¡rzea Grande
IFES,Instituto Federal do EspÃ­rito Santo,Campus Venda Nova do Imigrante,2013,ES,Venda Nova do Imigrante
IFSC,Instituto Federal de Santa Catarina,Campus XanxerÃª,2013,SC,XanxerÃª
IFAC,Instituto Federal do Acre,Campus Xapuri,2013,AC,Xapuri
IFG,Instituto Federal de GoiÃ¡s,Campus Ãguas Lindas de GoiÃ¡s,2014,GO,Ãguas Lindas de GoiÃ¡s
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado BarracÃ£o,2014,PR,BarracÃ£o
IFAL,Instituto Federal de Alagoas,Campus Batalha,2014,AL,Batalha
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus AvanÃ§ado Bom Sucesso,2014,MG,Bom Sucesso
IFF,Instituto Federal Fluminense,Campus AvanÃ§ado Cambuci,2014,RJ,Cambuci
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus AvanÃ§ado Campina Verde,2014,MG,Campina Verde
IFPI,Instituto Federal do PiauÃ­,Campus Campo Maior,2014,PI,Campo Maior
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus AvanÃ§ado Carmo de Minas,2014,MG,Carmo de Minas
IFMA,Instituto Federal do MaranhÃ£o,Campus AvanÃ§ado Carolina,2014,MA,Carolina
IFPR,Instituto Federal do ParanÃ¡,Campus Cascavel,2014,PR,Cascavel
IF Goiano,Instituto Federal Goiano,Campus AvanÃ§ado CatalÃ£o,2014,GO,CatalÃ£o
IFPI,Instituto Federal do PiauÃ­,Campus Cocal,2014,PI,Cocal
IFTO,Instituto Federal do Tocantins,Campus Colinas do Tocantins,2014,TO,Colinas do Tocantins
IFAL,Instituto Federal de Alagoas,Campus Coruripe,2014,AL,Coruripe
IF Goiano,Instituto Federal Goiano,Campus Cristalina,2014,GO,Cristalina
IFMT,Instituto Federal de Mato Grosso,Campus AvanÃ§ado Diamantino,2014,MT,Diamantino
IFS,Instituto Federal de Sergipe,Campus EstÃ¢ncia,2014,SE,EstÃ¢ncia
IFG,Instituto Federal de GoiÃ¡s,Campus GoiÃ¢nia Oeste,2014,GO,GoiÃ¢nia
IFCE,Instituto Federal do CearÃ¡,Campus AvanÃ§ado Guaramiranga,2014,CE,Guaramiranga
IF Goiano,Instituto Federal Goiano,Campus AvanÃ§ado HidrolÃ¢ndia,2014,GO,HidrolÃ¢ndia
IF Goiano,Instituto Federal Goiano,Campus AvanÃ§ado Ipameri,2014,GO,Ipameri
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Ipatinga,2014,MG,Ipatinga
IFSul,Instituto Federal Sul-rio-grandense,Campus AvanÃ§ado JaguarÃ£o,2014,RS,JaguarÃ£o
IFCE,Instituto Federal do CearÃ¡,Campus AvanÃ§ado Jaguaruana,2014,CE,Jaguaruana
IFTO,Instituto Federal do Tocantins,Campus AvanÃ§ado Lagoa da ConfusÃ£o,2014,TO,Lagoa da ConfusÃ£o
IFAM,Instituto Federal do Amazonas,Campus AvanÃ§ado Manacapuru,2014,AM,Manacapuru
IFES,Instituto Federal do EspÃ­rito Santo,Campus Montanha,2014,ES,Montanha
IFPE,Instituto Federal de Pernambuco,Campus Palmares,2014,PE,Palmares
IFPA,Instituto Federal do ParÃ¡,Campus Parauapebas,2014,PA,Parauapebas
IFTO,Instituto Federal do Tocantins,Campus AvanÃ§ado Pedro Afonso,2014,TO,Pedro Afonso
IFPI,Instituto Federal do PiauÃ­,Campus AvanÃ§ado PIO IX,2014,PI,Pio IX
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Piumhi,2014,MG,Piumhi
IFMA,Instituto Federal do MaranhÃ£o,Campus AvanÃ§ado Porto Franco,2014,MA,Porto Franco
IFS,Instituto Federal de Sergipe,Campus PropriÃ¡,2014,SE,PropriÃ¡
IFAC,Instituto Federal do Acre,Campus Rio Branco Baixada do Sol,2014,AC,Rio Branco
IFAL,Instituto Federal de Alagoas,Campus Rio Largo,2014,AL,Rio Largo
IFMA,Instituto Federal do MaranhÃ£o,Campus AvanÃ§ado RosÃ¡rio,2014,MA,RosÃ¡rio
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Santa Maria da Boa Vista,2014,PE,Santa Maria da Boa Vista
IF Farroupilha,Instituto Federal Farroupilha,Campus Santo Ãngelo,2014,RS,Santo Ãngelo
IFF,Instituto Federal Fluminense,Campus AvanÃ§ado SÃ£o JoÃ£o da Barra,2014,RJ,SÃ£o JoÃ£o da Barra
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o JosÃ© de Ribamar,2014,MA,SÃ£o JosÃ© de Ribamar
IFG,Instituto Federal de GoiÃ¡s,Campus Senador Canedo,2014,GO,Senador Canedo
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Serra Talhada,2014,PE,Serra Talhada
IFC,Instituto Federal Catarinense,Campus AvanÃ§ado Sombrio,2014,SC,Sombrio
IFMT,Instituto Federal de Mato Grosso,Campus AvanÃ§ado TangarÃ¡ da Serra,2014,MT,TangarÃ¡ da Serra
IFPI,Instituto Federal do PiauÃ­,Campus AvanÃ§ado Teresina Dirceu Arcoverde,2014,PI,Teresina
IFS,Instituto Federal de Sergipe,Campus Tobias Barreto,2014,SE,Tobias Barreto
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus AvanÃ§ado TrÃªs CoraÃ§Ãµes,2014,MG,TrÃªs CoraÃ§Ãµes
IF Farroupilha,Instituto Federal Farroupilha,Campus AvanÃ§ado Uruguaiana,2014,RS,Uruguaiana
IFPI,Instituto Federal do PiauÃ­,Campus ValenÃ§a do PiauÃ­,2014,PI,ValenÃ§a do PiauÃ­
IFES,Instituto Federal do EspÃ­rito Santo,Campus AvanÃ§ado Viana,2014,ES,Viana
IFMA,Instituto Federal do MaranhÃ£o,Campus Viana,2014,MA,Viana
IFAL,Instituto Federal de Alagoas,Campus ViÃ§osa,2014,AL,ViÃ§osa
IFPA,Instituto Federal do ParÃ¡,Campus AvanÃ§ado Vigia,2014,PA,Vigia
IFC,Instituto Federal Catarinense,Campus AvanÃ§ado Abelardo Luz,2015,SC,Abelardo Luz
IFMT,Instituto Federal de Mato Grosso,Campus Alta Floresta,2015,MT,Alta Floresta
IFRS,Instituto Federal do Rio Grande do Sul,Campus Alvorada,2015,RS,Alvorada
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado Astorga,2015,PR,Astorga
IFRR,Instituto Federal de Roraima,Campus AvanÃ§ado Bonfim,2015,RR,Bonfim
IFPB,Instituto Federal da ParaÃ­ba,Campus AvanÃ§ado Cabedelo Centro,2015,PB,Cabedelo
IFF,Instituto Federal Fluminense,Polo de InovaÃ§Ã£o Campos dos Goytacazes,2015,RJ,Campos dos Goytacazes
IFPR,Instituto Federal do ParanÃ¡,Campus Capanema,2015,PR,Capanema
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus AvanÃ§ado Cataguases,2015,MG,Cataguases
IFPB,Instituto Federal da ParaÃ­ba,Campus CatolÃ© do Rocha,2015,PB,CatolÃ© do Rocha
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Conselheiro Lafaiete,2015,MG,Conselheiro Lafaiete
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado Coronel Vivida,2015,PR,Coronel Vivida
IFBA,Instituto Federal da Bahia,Campus Euclides da Cunha,2015,BA,Euclides da Cunha
IFMG,Instituto Federal de Minas Gerais,Polo de InovaÃ§Ã£o Formiga,2015,MG,Formiga
IFTO,Instituto Federal do Tocantins,Campus AvanÃ§ado Formoso do Araguaia,2015,TO,Formoso do Araguaia
IFCE,Instituto Federal do CearÃ¡,Polo de InovaÃ§Ã£o Fortaleza,2015,CE,Fortaleza
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado GoioerÃª,2015,PR,GoioerÃª
IFSP,Instituto Federal de SÃ£o Paulo,Campus AvanÃ§ado Ilha Solteira,2015,SP,Ilha Solteira
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Itabirito,2015,MG,Itabirito
IFSP,Instituto Federal de SÃ£o Paulo,Campus JacareÃ­,2015,SP,JacareÃ­
IFPR,Instituto Federal do ParanÃ¡,Campus JaguariaÃ­va,2015,PR,JaguariaÃ­va
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus AvanÃ§ado JanaÃºba,2015,MG,JanaÃºba
IFBA,Instituto Federal da Bahia,Campus Juazeiro,2015,BA,Juazeiro
IFRN,Instituto Federal do Rio Grande do Norte,Campus AvanÃ§ado Lajes,2015,RN,Lajes
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus ManhuaÃ§u,2015,MG,ManhuaÃ§u
IFF,Instituto Federal Fluminense,Campus AvanÃ§ado MaricÃ¡,2015,RJ,MaricÃ¡
IFAL,Instituto Federal de Alagoas,Campus Murici,2015,AL,Murici
IFRN,Instituto Federal do Rio Grande do Norte,Campus AvanÃ§ado Parelhas,2015,RN,Parelhas
IFPR,Instituto Federal do ParanÃ¡,Campus Pinhais,2015,PR,Pinhais
IFPR,Instituto Federal do ParanÃ¡,Campus Pitanga,2015,PR,Pitanga
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Ponte Nova,2015,MG,Ponte Nova
IF Goiano,Instituto Federal Goiano,Campus Posse,2015,GO,Posse
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado Quedas do IguaÃ§u,2015,PR,Quedas do IguaÃ§u
IFRS,Instituto Federal do Rio Grande do Sul,Campus Rolante,2015,RS,Rolante
IFBA,Instituto Federal da Bahia,Polo de InovaÃ§Ã£o Salvador,2015,BA,Salvador
IFAP,Instituto Federal do AmapÃ¡,Campus Santana,2015,AP,Santana
IFF,Instituto Federal Fluminense,Campus Santo AntÃ¿nio de PÃ¡dua,2015,RJ,Santo AntÃ¿nio de PÃ¡dua
IFSC,Instituto Federal de Santa Catarina,Campus AvanÃ§ado SÃ£o LourenÃ§o do Oeste,2015,SC,SÃ£o LourenÃ§o do Oeste
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus AvanÃ§ado UbÃ¡,2015,MG,UbÃ¡
IFBA,Instituto Federal da Bahia,Campus AvanÃ§ado Ubaitaba,2015,BA,Ubaitaba
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus AvanÃ§ado Uberaba Parque TecnolÃ³gico,2015,MG,Uberaba
IFPR,Instituto Federal do ParanÃ¡,Campus UniÃ£o da VitÃ³ria,2015,PR,UniÃ£o da VitÃ³ria
IFRS,Instituto Federal do Rio Grande do Sul,Campus Vacaria,2015,RS,Vacaria
IFG,Instituto Federal de GoiÃ¡s,Campus ValparaÃ­so de GoiÃ¡s,2015,GO,ValparaÃ­so de GoiÃ¡s
IFRS,Instituto Federal do Rio Grande do Sul,Campus AvanÃ§ado VeranÃ³polis,2015,RS,VeranÃ³polis
IFES,Instituto Federal do EspÃ­rito Santo,Polo de InovaÃ§Ã£o VitÃ³ria,2015,ES,VitÃ³ria
IF Baiano,Instituto Federal Baiano,Campus Alagoinhas,2016,BA,Alagoinhas
IFPA,Instituto Federal do ParÃ¡,Campus Ananindeua,2016,PA,Ananindeua
IFMA,Instituto Federal do MaranhÃ£o,Campus Araioses,2016,MA,Araioses
IFMG,Instituto Federal de Minas Gerais,Campus AvanÃ§ado Arcos,2016,MG,Arcos
IFES,Instituto Federal do EspÃ­rito Santo,Campus Barra de SÃ£o Francisco,2016,ES,Barra de SÃ£o Francisco
IFCE,Instituto Federal do CearÃ¡,Campus Boa Viagem,2016,CE,Boa Viagem
IFPA,Instituto Federal do ParÃ¡,Campus CametÃ¡,2016,PA,CametÃ¡
IF Goiano,Instituto Federal Goiano,Campus Campos Belos,2016,GO,Campos Belos
IFCE,Instituto Federal do CearÃ¡,Campus PecÃ©m,2016,CE,Caucaia
IFPR,Instituto Federal do ParanÃ¡,Campus Colombo,2016,PR,Colombo
IFPB,Instituto Federal da ParaÃ­ba,Campus AvanÃ§ado JoÃ£o Pessoa Mangabeira,2016,PB,Coronel JoÃ£o Pessoa
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus Diamantina,2016,MG,Diamantina
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Dourados,2016,MS,Dourados
IFAM,Instituto Federal do Amazonas,Campus EirunepÃ©,2016,AM,EirunepÃ©
IFPB,Instituto Federal da ParaÃ­ba,Campus EsperanÃ§a,2016,PB,EsperanÃ§a
IFRO,Instituto Federal de RondÃ¿nia,Campus GuajarÃ¡-Mirim,2016,RO,GuajarÃ¡-Mirim
IFMT,Instituto Federal de Mato Grosso,Campus AvanÃ§ado GuarantÃ£ do Norte,2016,MT,GuarantÃ£ do Norte
IFCE,Instituto Federal do CearÃ¡,Campus Horizonte,2016,CE,Horizonte
IFPE,Instituto Federal de Pernambuco,Campus Igarassu,2016,PE,Igarassu
IFPB,Instituto Federal da ParaÃ­ba,Campus Itabaiana - IFPB,2016,PB,Itabaiana
IF Baiano,Instituto Federal Baiano,Campus Itaberaba,2016,BA,Itaberaba
IFAM,Instituto Federal do Amazonas,Campus Itacoatiara,2016,AM,Itacoatiara
IFMA,Instituto Federal do MaranhÃ£o,Campus Itapecuru Mirim,2016,MA,Itapecuru-Mirim
IFCE,Instituto Federal do CearÃ¡,Campus Itapipoca,2016,CE,Itapipoca
IFPB,Instituto Federal da ParaÃ­ba,Campus Itaporanga,2016,PB,Itaporanga
IFSP,Instituto Federal de SÃ£o Paulo,Campus Itaquaquecetuba,2016,SP,Itaquaquecetuba
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Jardim,2016,MS,Jardim
IFRO,Instituto Federal de RondÃ¿nia,Campus Jaru,2016,RO,Jaru
IFPI,Instituto Federal do PiauÃ­,Campus AvanÃ§ado JosÃ© de Freitas,2016,PI,JosÃ© de Freitas
IFSP,Instituto Federal de SÃ£o Paulo,Campus AvanÃ§ado JundiaÃ­,2016,SP,JundiaÃ­
IFBA,Instituto Federal da Bahia,Campus Lauro de Freitas,2016,BA,Lauro de Freitas
IFMT,Instituto Federal de Mato Grosso,Campus AvanÃ§ado Lucas do Rio Verde,2016,MT,Lucas do Rio Verde
IFAL,Instituto Federal de Alagoas,Campus AvanÃ§ado MaceiÃ³ Benedito Bentes,2016,AL,MaceiÃ³
IFRJ,Instituto Federal do Rio de Janeiro,Campus AvanÃ§ado Mesquita,2016,RJ,Mesquita
IFMS,Instituto Federal de Mato Grosso do Sul,Campus NaviraÃ­,2016,MS,NaviraÃ­
IFS,Instituto Federal de Sergipe,Campus Nossa Senhora do Socorro,2016,SE,Nossa Senhora do Socorro
IFSul,Instituto Federal Sul-rio-grandense,Campus Novo Hamburgo,2016,RS,Novo Hamburgo
IFAP,Instituto Federal do AmapÃ¡,Campus AvanÃ§ado Oiapoque,2016,AP,Oiapoque
IFPE,Instituto Federal de Pernambuco,Campus Olinda,2016,PE,Olinda
IFCE,Instituto Federal do CearÃ¡,Campus Paracuru,2016,CE,Paracuru
IFPA,Instituto Federal do ParÃ¡,Campus Paragominas,2016,PA,Paragominas
IFPE,Instituto Federal de Pernambuco,Campus Paulista,2016,PE,Paulista
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus AvanÃ§ado Porteirinha,2016,MG,Porteirinha
IFAP,Instituto Federal do AmapÃ¡,Campus Porto Grande,2016,AP,Porto Grande
IFRJ,Instituto Federal do Rio de Janeiro,Campus AvanÃ§ado Resende,2016,RJ,Resende
IFES,Instituto Federal do EspÃ­rito Santo,Campus Centro Serrano,2016,ES,Santa Maria de JetibÃ¡
IFPB,Instituto Federal da ParaÃ­ba,Campus Santa Rita,2016,PB,Santa Rita
IFBA,Instituto Federal da Bahia,Campus Santo AntÃ¿nio de Jesus,2016,BA,Santo AntÃ¿nio de Jesus
IFC,Instituto Federal Catarinense,Campus SÃ£o Bento do Sul,2016,SC,SÃ£o Bento do Sul
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o Paulo Pirituba,2016,SP,SÃ£o Paulo
IF Baiano,Instituto Federal Baiano,Campus Serrinha,2016,BA,Serrinha
IFMT,Instituto Federal de Mato Grosso,Campus AvanÃ§ado Sinop,2016,MT,Sinop
IFPB,Instituto Federal da ParaÃ­ba,Campus AvanÃ§ado Soledade,2016,PB,Soledade
IFSP,Instituto Federal de SÃ£o Paulo,Campus Sorocaba,2016,SP,Sorocaba
IFAM,Instituto Federal do Amazonas,Campus TefÃ©,2016,AM,TefÃ©
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus TeÃ³filo Otoni,2016,MG,TeÃ³filo Otoni
IF Goiano,Instituto Federal Goiano,Campus Trindade,2016,GO,Trindade
IFSP,Instituto Federal de SÃ£o Paulo,Campus AvanÃ§ado TupÃ£,2016,SP,TupÃ£
IFRS,Instituto Federal do Rio Grande do Sul,Campus ViamÃ£o,2016,RS,ViamÃ£o
IF Baiano,Instituto Federal Baiano,Campus Xique-Xique,2016,BA,Xique-Xique
IFPE,Instituto Federal de Pernambuco,Campus Abreu e Lima,2017,PE,Abreu e Lima
IFCE,Instituto Federal do CearÃ¡,Campus Acopiara,2017,CE,Acopiara
IFCE,Instituto Federal do CearÃ¡,Campus Maranguape,2017,CE,Maranguape
IFPB,Instituto Federal da ParaÃ­ba,Campus Santa Luzia - IFPB,2017,PB,Santa Luzia
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o JosÃ© do Rio Preto,2017,SP,SÃ£o JosÃ© do Rio Preto
IFPR,Instituto Federal do ParanÃ¡,Campus AvanÃ§ado Arapongas,2018,PR,Arapongas
IFRJ,Instituto Federal do Rio de Janeiro,Campus Belford Roxo,2018,RJ,Belford Roxo
IFAM,Instituto Federal do Amazonas,Campus AvanÃ§ado Boca do Acre,2018,AM,Boca do Acre
IFPB,Instituto Federal da ParaÃ­ba,Polo de InovaÃ§Ã£o JoÃ£o Pessoa,2018,PB,Coronel JoÃ£o Pessoa
IFSC,Instituto Federal de Santa Catarina,Polo de InovaÃ§Ã£o FlorianÃ³polis,2018,SC,FlorianÃ³polis
IFMG,Instituto Federal de Minas Gerais,Campus IbiritÃ©,2018,MG,IbiritÃ©
IFAM,Instituto Federal do Amazonas,Campus AvanÃ§ado Iranduba,2018,AM,Iranduba
IFRN,Instituto Federal do Rio Grande do Norte,Campus AvanÃ§ado Jucurutu,2018,RN,Jucurutu
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Polo de InovaÃ§Ã£o Machado,2018,MG,Machado
IFCE,Instituto Federal do CearÃ¡,Campus AvanÃ§ado MombaÃ§a,2018,CE,MombaÃ§a
IFRN,Instituto Federal do Rio Grande do Norte,Campus AvanÃ§ado Natal Zona Leste,2018,RN,Natal
IFRJ,Instituto Federal do Rio de Janeiro,Campus NiterÃ³i - IFRJ,2018,RJ,NiterÃ³i
IF Goiano,Instituto Federal Goiano,Polo de InovaÃ§Ã£o Rio Verde,2018,GO,Rio Verde
IFRJ,Instituto Federal do Rio de Janeiro,Campus SÃ£o JoÃ£o de Meriti,2018,RJ,SÃ£o JoÃ£o de Meriti
IFRO,Instituto Federal de RondÃ¿nia,Campus AvanÃ§ado SÃ£o Miguel do GuaporÃ©,2018,RO,SÃ£o Miguel do GuaporÃ©
IFSP,Instituto Federal de SÃ£o Paulo,Campus AvanÃ§ado SÃ£o Paulo - SÃ£o Miguel,2018,SP,SÃ£o Paulo
IFPB,Instituto Federal da ParaÃ­ba,Campus AvanÃ§ado Areia,2020,PB,Areia
IFPB,Instituto Federal da ParaÃ­ba,Campus AvanÃ§ado Pedras de Fogo,2020,PB,Pedras de Fogo
IFS,Instituto Federal de Sergipe,Campus PoÃ§o Redondo,2020,SE,PoÃ§o Redondo
IFMA,Instituto Federal do MaranhÃ£o,Campus Presidente Dutra,2020,MA,Presidente Dutra
IFG,Instituto Federal de GoiÃ¡s,Polo de InovaÃ§Ã£o GoiÃ¢nia,2021,GO,GoiÃ¢nia
IFF,Instituto Federal Fluminense,Campus ItaboraÃ­,2021,RJ,ItaboraÃ­
IFAM,Instituto Federal do Amazonas,Polo de InovaÃ§Ã£o Manaus,2021,AM,Manaus
IFSP,Instituto Federal de SÃ£o Paulo,Polo de InovaÃ§Ã£o MatÃ£o,2021,SP,MatÃ£o
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Polo de InovaÃ§Ã£o Uberaba,2021,MG,Uberaba
IFSP,Instituto Federal de SÃ£o Paulo,Campus Bauru,2022,SP,Bauru
IFES,Instituto Federal do EspÃ­rito Santo,Campus Laranja da Terra,2022,ES,Laranja da Terra
IFSP,Instituto Federal de SÃ£o Paulo,Campus Miracatu,2022,SP,Miracatu
IFES,Instituto Federal do EspÃ­rito Santo,Campus Pedro CanÃ¡rio,2022,ES,Pedro CanÃ¡rio
IFES,Instituto Federal do EspÃ­rito Santo,Campus Presidente Kennedy,2022,ES,Presidente Kennedy
IFSP,Instituto Federal de SÃ£o Paulo,Campus Presidente Prudente,2022,SP,Presidente Prudente
IFSP,Instituto Federal de SÃ£o Paulo,Campus Rio Claro,2022,SP,Rio Claro
